id_tse;cargo;nome_completo;numero_candidato;nome_urna;situacao_candidatura;detalhe_situacao_candidatura;numero_partido;sigla_partido;nome_partido;municipio_nascimento;data_nascimento;genero;grau_instrucao;estado_civil;cor_raca;ocupacao;reeleicao;venceu;situacao_candidatura_urna;bens;receita;despesa_contratada;porcentagem;votos
160000609985;DEPUTADO FEDERAL;ANTONIA CRISTINA DO PRADO CARNEIRO;2799;ANTONIA CRISTINA;APTO;DEFERIDO;27;DC;DEMOCRACIA CRISTÃ;CASTRO;13/06/1966;FEMININO;ENSINO MÉDIO COMPLETO;SOLTEIRO(A);PARDA;OUTROS;N;NÃO ELEITO;DEFERIDO;;11688.55;338.47;0,00%;166.0
160000619602;DEPUTADO FEDERAL;ELAINE ISABEL GUSSO PINTO;1077;ELAINE GUSSO;APTO;DEFERIDO;10;PRB;PARTIDO REPUBLICANO BRASILEIRO;CURITIBA;23/02/1961;FEMININO;SUPERIOR COMPLETO;DIVORCIADO(A);BRANCA;TÉCNICO CONTABILIDADE, ESTATÍSTICA, ECONOMIA DOMÉSTICA E ADMINISTRAÇÃO;N;SUPLENTE;DEFERIDO;;151956.44;122796.85;0,02%;928.0
160000601658;DEPUTADO FEDERAL;BRUNO KAISER ROSS ORTIZ;3036;BRUNO KAISER;APTO;DEFERIDO;30;NOVO;PARTIDO NOVO;CURITIBA;17/02/1985;MASCULINO;SUPERIOR INCOMPLETO;CASADO(A);PARDA;EMPRESÁRIO;N;NÃO ELEITO;DEFERIDO;;10714.16;9387.52;0,04%;2488.0
160000619618;DEPUTADO FEDERAL;SILENE MARIA BURDA;1051;SILENE BURDA;APTO;DEFERIDO;10;PRB;PARTIDO REPUBLICANO BRASILEIRO;CURITIBA;01/09/1970;FEMININO;ENSINO MÉDIO COMPLETO;DIVORCIADO(A);BRANCA;COMERCIANTE;N;SUPLENTE;DEFERIDO;;25558.67;22897.42;0,00%;122.0
160000601665;DEPUTADO FEDERAL;JULIANO RICARDO KOTESKI EMILIO;3030;JULIANO EMILIO;APTO;DEFERIDO;30;NOVO;PARTIDO NOVO;PONTA GROSSA;26/09/1981;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;MEMBRO DAS FORÇAS ARMADAS;N;NÃO ELEITO;DEFERIDO;280820.94;29499.16;22115.68;0,10%;5690.0
160000619607;DEPUTADO FEDERAL;IRINEU RODRIGUES;1040;IRINEU RODRIGUES;APTO;DEFERIDO;10;PRB;PARTIDO REPUBLICANO BRASILEIRO;URUGUAIANA;20/10/1954;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;EMPRESÁRIO;N;SUPLENTE;PENDENTE DE JULGAMENTO;1040000.0;292820.0;292820.0;0,88%;50255.0
160000619724;DEPUTADO FEDERAL;PAULO EDUARDO LIMA MARTINS;2020;PAULO MARTINS;APTO;DEFERIDO;20;PSC;PARTIDO SOCIAL CRISTÃO;CURITIBA;20/04/1981;MASCULINO;SUPERIOR INCOMPLETO;SOLTEIRO(A);PARDA;JORNALISTA E REDATOR;N;ELEITO POR QP;DEFERIDO;2509.29;1159768.0;1122553.0;2,07%;118754.0
160000623144;DEPUTADO FEDERAL;LEOPOLDO COSTA MEYER;4070;LEOPOLDO MEYER;APTO;DEFERIDO;40;PSB;PARTIDO SOCIALISTA BRASILEIRO;SÃO JOSE DOS PINHAIS;29/11/1949;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;DEPUTADO;S;SUPLENTE;DEFERIDO;14661458.47;1391569.77;1251431.87;0,90%;51869.0
160000621772;DEPUTADO FEDERAL;SILBERTO CARDOSO;1501;PROFESSOR SILBERTO;APTO;DEFERIDO;15;MDB;MOVIMENTO DEMOCRÁTICO BRASILEIRO;BARBOSA FERRAZ;04/02/1970;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;PROFESSOR DE ENSINO MÉDIO;N;SUPLENTE;DEFERIDO;354000.0;30900.0;25500.0;0,13%;7280.0
160000623057;DEPUTADO FEDERAL;ABEL ALVES DE OLIVEIRA;1306;ABEL ALVES;APTO;DEFERIDO;13;PT;PARTIDO DOS TRABALHADORES;GUARAPUAVA;06/10/1985;MASCULINO;ENSINO MÉDIO COMPLETO;CASADO(A);BRANCA;REPRESENTANTE COMERCIAL;N;SUPLENTE;DEFERIDO;;17200.0;15479.93;0,06%;3304.0
160000612855;DEPUTADO FEDERAL;LIVIA MICHELE POSSIDENTE TEIXEIRA;4303;LIVIA POSSIDENTE TEIXEIRA;APTO;DEFERIDO;43;PV;PARTIDO VERDE;SIQUEIRA CAMPOS;28/03/1978;FEMININO;SUPERIOR COMPLETO;SOLTEIRO(A);BRANCA;OUTROS;N;SUPLENTE;DEFERIDO;;32500.0;32500.0;0,02%;1320.0
160000619592;DEPUTADO FEDERAL;ANGELICA PATRICIA LOURENÇO PRIMON;7077;ANGELICA PRIMON;APTO;DEFERIDO;70;AVANTE;AVANTE;APUCARANA;27/04/1987;FEMININO;SUPERIOR INCOMPLETO;CASADO(A);BRANCA;GERENTE;N;SUPLENTE;DEFERIDO;;;;0,05%;2716.0
160000621585;DEPUTADO FEDERAL;ANESIA MARIA AVILA POPIK;2809;ANESIA POPIK;APTO;DEFERIDO;28;PRTB;PARTIDO RENOVADOR TRABALHISTA BRASILEIRO;CAMBARÁ;23/05/1952;FEMININO;ENSINO MÉDIO COMPLETO;CASADO(A);BRANCA;COMERCIANTE;N;NÃO ELEITO;PENDENTE DE JULGAMENTO;520000.0;1120.0;;0,00%;163.0
160000619601;DEPUTADO FEDERAL;DIOGO ALESSANDRO DA SILVA IZOLANI;1007;TAXISTA DIOGO IZOLANI;APTO;DEFERIDO;10;PRB;PARTIDO REPUBLICANO BRASILEIRO;CASCAVEL;20/09/1985;MASCULINO;SUPERIOR INCOMPLETO;CASADO(A);PARDA;MOTORISTA DE VEÍCULOS DE TRANSPORTE COLETIVO DE PASSAGEIROS;N;SUPLENTE;DEFERIDO;;6000.0;;0,00%;180.0
160000623158;DEPUTADO FEDERAL;ISAAC DE OLIVEIRA;4510;ISAAC OLIVEIRA;APTO;DEFERIDO;45;PSDB;PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA;CURITIBA;30/08/1967;MASCULINO;ENSINO MÉDIO COMPLETO;CASADO(A);BRANCA;ELETRICISTA E ASSEMELHADOS;N;SUPLENTE;DEFERIDO;13100.0;2503.2;2503.2;0,03%;1438.0
160000621791;DEPUTADO FEDERAL;HOMERO BARBOSA NETO;1212;BARBOSA NETO;APTO;DEFERIDO;12;PDT;PARTIDO DEMOCRÁTICO TRABALHISTA;SANTA RITA DO PASSA QUATRO;19/09/1966;MASCULINO;SUPERIOR COMPLETO;DIVORCIADO(A);BRANCA;JORNALISTA E REDATOR;N;SUPLENTE;PENDENTE DE JULGAMENTO;3382210.07;134500.0;129995.32;0,26%;15184.0
160000619715;DEPUTADO FEDERAL;NEY LEPREVOST NETO;5569;NEY LEPREVOST;APTO;DEFERIDO;55;PSD;PARTIDO SOCIAL DEMOCRÁTICO;CURITIBA;26/10/1973;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;DEPUTADO;N;ELEITO POR QP;DEFERIDO;1131122.02;2261169.6300000004;2308183.23;1,61%;92399.0
160000623024;DEPUTADO FEDERAL;MARLENE BASILIO CORRÊA;1366;MARLENE BASILIO;APTO;DEFERIDO;13;PT;PARTIDO DOS TRABALHADORES;RIO DO OESTE;04/04/1966;FEMININO;ENSINO FUNDAMENTAL COMPLETO;SOLTEIRO(A);BRANCA;COMERCIANTE;N;SUPLENTE;DEFERIDO;33000.0;3000.0;2988.2;0,00%;267.0
160000612878;DEPUTADO FEDERAL;JOÃO GUILHERME RIBAS MARTINS;4334;JOÃO GUILHERME;APTO;DEFERIDO;43;PV;PARTIDO VERDE;SÃO JOÃO DO TRIUNFO;24/06/1953;MASCULINO;SUPERIOR COMPLETO;SEPARADO(A) JUDICIALMENTE;BRANCA;CONTADOR;N;SUPLENTE;DEFERIDO;195000.0;23400.0;20000.0;0,05%;2958.0
160000625785;DEPUTADO FEDERAL;NIVIA MARIA ROMERO PIVA;5088;PROF. NIVIA;APTO;DEFERIDO;50;PSOL;PARTIDO SOCIALISMO E LIBERDADE;UMUARAMA;16/08/1976;FEMININO;SUPERIOR COMPLETO;CASADO(A);BRANCA;PROFESSOR DE ENSINO MÉDIO;N;NÃO ELEITO;DEFERIDO;150000.0;3464.52;2714.52;0,01%;336.0
160000621811;DEPUTADO FEDERAL;ISABELA SENS FADEL GOBBO;6515;ISABELLA GOBBO;APTO;DEFERIDO;65;PC do B;PARTIDO COMUNISTA DO BRASIL;PONTA GROSSA;19/01/1994;FEMININO;SUPERIOR COMPLETO;SOLTEIRO(A);BRANCA;ESTUDANTE, BOLSISTA, ESTAGIÁRIO E ASSEMELHADOS;N;SUPLENTE;PENDENTE DE JULGAMENTO;;7085.0;7084.1;0,04%;2316.0
160000612858;DEPUTADO FEDERAL;LEANDRO HENRIQUE DE OLIVEIRA BRAVIN;4333;LEANDRO BRAVIN;APTO;DEFERIDO;43;PV;PARTIDO VERDE;MARINGA;13/05/1986;MASCULINO;SUPERIOR COMPLETO;SOLTEIRO(A);BRANCA;ENGENHEIRO;N;SUPLENTE;DEFERIDO;55869.12;141885.0;110930.0;0,12%;6919.0
160000626165;DEPUTADO FEDERAL;ADAIR FERREIRA DE ALMEIDA;3669;PROFESSOR FERREIRA;APTO;DEFERIDO;36;PTC;PARTIDO TRABALHISTA CRISTÃO;PENÁPOLIS;23/01/1969;MASCULINO;SUPERIOR COMPLETO;CASADO(A);PARDA;VIGILANTE;N;SUPLENTE;DEFERIDO;;;;0,00%;131.0
160000612819;DEPUTADO FEDERAL;DANIEL MURARO;4330;DANIEL MURARO;APTO;DEFERIDO;43;PV;PARTIDO VERDE;CURITIBA;04/08/1971;MASCULINO;SUPERIOR COMPLETO;DIVORCIADO(A);BRANCA;FISCAL;N;SUPLENTE;DEFERIDO;458316.01;9287.01;7670.0;0,02%;1199.0
160000621514;DEPUTADO FEDERAL;SANDRO RODRIGUES GONÇALVES;2804;SARGENTO SANDRO GONÇALVES;APTO;DEFERIDO;28;PRTB;PARTIDO RENOVADOR TRABALHISTA BRASILEIRO;PORTO ALEGRE;04/01/1974;MASCULINO;ENSINO MÉDIO COMPLETO;CASADO(A);BRANCA;MILITAR REFORMADO;N;NÃO ELEITO;DEFERIDO;132000.0;550.0;;0,01%;343.0
160000619626;DEPUTADO FEDERAL;JOSE FERNANDO IBANEZ;3101;VETERINÁRIO FERNANDO IBANEZ;APTO;DEFERIDO;31;PHS;PARTIDO HUMANISTA DA SOLIDARIEDADE;CAMPNAS;16/06/1971;MASCULINO;SUPERIOR COMPLETO;DIVORCIADO(A);BRANCA;PROFESSOR DE ENSINO SUPERIOR;N;SUPLENTE;DEFERIDO;;59043.0;59133.0;0,16%;9070.0
160000612806;DEPUTADO FEDERAL;ANDERSON DE SOUZA BARROS;4331;ANDERSON DE SOUZA BARROS;APTO;DEFERIDO;43;PV;PARTIDO VERDE;CASCAVEL;30/10/1973;MASCULINO;SUPERIOR COMPLETO;SOLTEIRO(A);BRANCA;OUTROS;N;SUPLENTE;DEFERIDO;118560.0;;;0,01%;509.0
160000626148;DEPUTADO FEDERAL;RIVANIO APARECIDO RODRIGUES;1778;RIVAS RODRIGUES;APTO;DEFERIDO;17;PSL;PARTIDO SOCIAL LIBERAL;BOM SUCESSO;02/04/1972;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;ENGENHEIRO;N;SUPLENTE;DEFERIDO;;1980.0;;0,04%;2347.0
160000609986;DEPUTADO FEDERAL;BIBIANA DE OLIVEIRA ORSI SILVA;5410;BIBIANA ORSI;APTO;DEFERIDO;54;PPL;PARTIDO PÁTRIA LIVRE;PASSO FUNDO;30/01/1980;FEMININO;SUPERIOR COMPLETO;CASADO(A);BRANCA;SERVIDOR PÚBLICO FEDERAL;N;NÃO ELEITO;DEFERIDO;70876.35;28896.23;21050.77;0,15%;8417.0
160000626155;DEPUTADO FEDERAL;NILTON GIULIANO TURETTA;1740;DR GIULIANO TURETTA;APTO;DEFERIDO;17;PSL;PARTIDO SOCIAL LIBERAL;UMUARAMA;09/04/1972;MASCULINO;SUPERIOR COMPLETO;SOLTEIRO(A);BRANCA;ADVOGADO;N;SUPLENTE;DEFERIDO;1126735.35;38400.0;34282.83;0,15%;8348.0
160000619707;DEPUTADO FEDERAL;VALTER LUIZ ORSI;1999;VALTER ORSI;APTO;DEFERIDO;19;PODE;PODEMOS;LONDRINA;07/12/1954;MASCULINO;ENSINO MÉDIO COMPLETO;CASADO(A);BRANCA;EMPRESÁRIO;N;SUPLENTE;DEFERIDO;1730825.37;293716.24;288277.02;0,40%;22913.0
160000623130;DEPUTADO FEDERAL;LUISA DOS SANTOS SILVEIRA;1414;LUISA CANZIANI;APTO;DEFERIDO;14;PTB;PARTIDO TRABALHISTA BRASILEIRO;LONDRINA;11/04/1996;FEMININO;SUPERIOR INCOMPLETO;SOLTEIRO(A);BRANCA;ESTUDANTE, BOLSISTA, ESTAGIÁRIO E ASSEMELHADOS;N;ELEITO POR QP;DEFERIDO;46000.0;2260803.67;1960187.49;1,57%;90249.0
